newsId,title,summary,link
6114063,美歐關稅協議受阻！歐盟《數位服務法案》成美國談判焦點,據《金融時報》報導，歐盟力阻美國將《數位服務法案》（DSA）列為談判焦點，導致上月達成的貿易協議正式聲明延後發布。美方希望保留讓步空間，而歐盟堅持不放寬規定，雙方分歧影響汽車關稅調整與網路安全規範。,https://m.cnyes.com/news/id/6114063
6114078,川普晶片出口中國再受挑戰！美參議院敦促重新考慮輝達、超微晶片政策,六名美國參議院民主黨議員致函川普，呼籲重新審視輝達與超微半導體 AI 晶片出口中國計劃，擔憂可能損及美國國安與技術領導地位。,https://m.cnyes.com/news/id/6114078
6114097,華爾街日報：川普承諾歐洲將提供烏克蘭安全保障,川普在阿拉斯加峰會與普丁會面後，向歐洲領導人表態願為烏克蘭提供安全保障。《華爾街日報》分析和平談判、停火及三方會談的最新進展。,https://m.cnyes.com/news/id/6114097
6114096,經濟學人：川普、普丁「協議」的惡夢並未結束！烏克蘭與歐洲風險加劇,《經濟學人》分析指出，阿拉斯加峰會使普丁獲益，川普可能在白宮施壓烏克蘭接受偏向俄羅斯的方案，歐洲與烏克蘭必須為最壞情況做好準備，俄烏衝突持續緊張。,https://m.cnyes.com/news/id/6114096
6114087,烏克蘭拒絕川普未停火先談和平協議！川普與普丁站同一陣線？,烏克蘭拒絕美國總統川普提出的「未停火先談和平」方案，澤倫斯基強調先停火再談。分析指出，川普與普丁會談引發歐洲不滿，俄羅斯在談判中可能獲益。詳細解析和平協議、烏克蘭安全與領土爭議。,https://m.cnyes.com/news/id/6114087
6114016,牛彈琴：川普與普丁協商讓歐洲「氣壞了」！烏克蘭、歐洲陷入困境,川普與普丁在阿拉斯加會晤後，歐洲對美國態度震怒，擔憂被邊緣化。川普主張烏克蘭須妥協領土，普丁則重啟美俄對話，烏克蘭總統澤倫斯基面臨艱難抉擇。,https://m.cnyes.com/news/id/6114016
6114074,普丁向川普提出「這些要求」！俄羅斯烏克蘭和平方案曝光,普丁與川普在阿拉斯加峰會上討論俄羅斯與烏克蘭的和平方案，涉及土地交換、克里米亞主權、安全保障與制裁等議題。烏克蘭強調不會以領土換和平，局勢仍充滿變數。,https://m.cnyes.com/news/id/6114074
6114015,普丁通報俄美領導人會晤情況！尊重美方立場、盼以和平方式解決俄烏衝突,俄羅斯總統普丁 16 日在莫斯科表示，與美國總統川普在阿拉斯加的會晤坦誠且內容豐富。普丁強調尊重美方希望儘快結束俄烏衝突的立場，並重申俄方期望透過和平方式解決烏克蘭危機，惟雙方尚未就停火達成協議。,https://m.cnyes.com/news/id/6114015
6113945,OpenAI奧特曼是「畫餅王」？說謊時常做「這動作」、AGI定義反覆引發爭議,OpenAI CEO 奧特曼（Sam Altman）因 GPT-5 表現不如預期與言行反覆，從「AGI 先驅」到「行銷大師」的人設出現裂痕。ChatGPT 用戶數持續增長，但市場對 OpenAI 信任度下滑，批評聲,https://m.cnyes.com/news/id/6113945
6113936,AI正在吞噬入門職位！電腦科學學霸3.98GPA、投2500份履歷僅10次面試,人工智慧快速普及，加州失業率升至全美最高，科技業入門級崗位急劇消失。應屆畢業生面臨就業寒冬，白領工作緊縮，藍領經濟卻在復甦。專家警告企業恐陷「人才斷層」危機。,https://m.cnyes.com/news/id/6113936
6114037,聚賢研發吞新加坡大單 在手訂單衝19億元、Q4起認列,聚賢研發 (7631-TW) 積極佈局海外，近期拿下新加坡客戶訂單，新訂單金額達上億元，推升在手訂單金額成長至 18.79 億元，為去年營收的兩倍多，預計第四季將進入認列高峰期，營運動能大爆發，公司也配合客戶籌設美國子公,https://m.cnyes.com/news/id/6114037
6113929,〈台股風向球〉闖天關近20檔周漲逾30% 偏遇上川普再拋晶片關稅300%變化球,〈台股風向球〉闖天關近 20 檔周漲逾 30% 偏遇上川普再拋晶片關稅 300% 變化球,https://m.cnyes.com/news/id/6113929
6113942,AI推動資料中心耗電量已占美國總耗電量8.9%！2028恐至全國12%,國際能源署（IEA）警告，美國數據中心耗電量已佔全國電量的 9%，隨著人工智慧（AI）需求攀升，預計 2028 年將升至 12%。維吉尼亞州耗電壓力尤為突出，科技公司加大核能與再生能源投資應對挑戰。,https://m.cnyes.com/news/id/6113942
6113927,台股近關情怯！法人續看好AI主旋律 美國2利多助陣大盤再攻高,加權指數周線連二紅，單周上漲 1.3%，上市股票總市值來到 78.42 兆元。投信法人指出，台股近關情怯，歷史高點 24416.67 點就在咫尺，AI 仍是投資主旋律，周邊概念股輪流表現,https://m.cnyes.com/news/id/6113927
6113943,三星正搶占蘋果美國市場！摺疊螢幕手機勢頭強勁,蘋果與三星在美國智慧型手機市場的競爭再度升溫。三星憑藉摺疊螢幕手機市佔上升，蘋果則計劃於 2026 推出首款摺疊 iPhone 反擊。市場局勢動盪，投資人高度關注。,https://m.cnyes.com/news/id/6113943
6113605,鮑爾最後一搏！傑克森洞演說 任內評價與Fed獨立性關鍵考驗,,https://m.cnyes.com/news/id/6113605
6113793,〈熱門股〉挪威主權基金光環加持 光聖連拉5紅K股價創新高,光聖 (6442-TW) 受惠於 AI 算力增加，美系客戶基礎建設需求強勁，第 2 季毛利率約 62%、營收 29.1 億皆創單季新高，加上近期挪威主權基金加碼持股，光聖上周五 (15 日) 尾盤帶量急拉，亮燈鎖漲停，持續站穩所有均線之上。,https://m.cnyes.com/news/id/6113793
6113931,輝達黃仁勳「王儲」曝光！長公主比他還狠、太子低調進入權力核心,輝達創辦人黃仁勳的子女，黃勝斌與黃敏珊，從藝術、美食跨足 AI 與商學院，如今進入 Omniverse 與 Isaac Sim 部門，逐步走入輝達核心，接班布局呼之欲出。,https://m.cnyes.com/news/id/6113931
6113536,宏達電AI眼鏡挑戰Meta全球霸主地位 本土優勢與全球布局成關鍵,"VR 軟硬體整合商宏達電 (2498-TW) 推出 VIVE Eagle 智慧眼鏡，9 月 1 日在台灣獨家上市，定價 15,600 元，瞄準快速成長的 AI 智慧眼鏡市場。面對 Meta 在全球市場 73% 的市占率，宏達電憑藉在地化優勢與技術實力，",https://m.cnyes.com/news/id/6113536
6113944,普丁要求烏克蘭割讓更多領土！川普：澤倫斯基應直接尋求和平協議,據悉，俄羅斯總統普丁在與美國總統川普的會談中，要求烏克蘭割讓更多領土。川普週六（16 日）表示，烏克蘭應與俄羅斯達成協議以結束戰爭，並強調「俄羅斯是一個非常強大的國家，而烏克蘭不是。」,https://m.cnyes.com/news/id/6113944
6113058,AI模型群雄爭霸，硬體投資聚焦ASIC供應鏈：台光電、智邦、聯發科、世芯-KY、金像電、台燿,,https://m.cnyes.com/news/id/6113058
6110675,暴增25%！印度金融業持續崛起中 總資產排亞洲第三,,https://m.cnyes.com/news/id/6110675
6113900,中國嚴查境外稅！澳洲華人境外收入全面監管、海外投資、銀行帳戶全遭殃,中國加強境外收入稅務監管，澳洲華人、海外投資者及銀行帳戶資訊全面被追蹤。未申報境外收入可能面臨巨額補稅與刑責，境外收入稅務風險前所未有。,https://m.cnyes.com/news/id/6113900
6113885,美國掀海外退休與數位遊牧熱潮！「這些國家」最受歡迎,隨著美國人對海外生活的興趣升溫，數位遊牧簽證、黃金簽證及退休簽證成為熱門選擇。葡萄牙、希臘、巴拿馬與哥斯大黎加成為海外退休與投資首選，兼具低成本與高生活品質。,https://m.cnyes.com/news/id/6113885
6113028,高階PCB供不應求！AI伺服器與東南亞新產能正重塑全球供應鏈：台光電、台燿、金像電、尖點、定穎投控,,https://m.cnyes.com/news/id/6113028
6113882,聯準會正式取消銀行加密業務特別監管項目！加密貨幣銀行監管流程簡化,聯準會宣布關閉 2023 年設立的「新型活動監督計畫」，此舉簡化銀行加密貨幣業務監管流程，但核心反洗錢與消費者保護要求不變，反映美國加密貨幣監管政策轉變。,https://m.cnyes.com/news/id/6113882
6113876,馬斯克要替「韭菜」發聲了！Grok投資功能或成為散戶新利器,馬斯克 AI Grok 的投資功能即將上線，為散戶提供即時股票總覽、財務分析與自然語言互動功能，讓投資決策更專業、更簡單。,https://m.cnyes.com/news/id/6113876
6113867,川普見普丁後態度轉變？稱烏克蘭需要與俄羅斯達「和平協議」而非僅停火,美國總統川普與俄羅斯總統普丁在阿拉斯加峰會後強調直接和平協議而非停火。烏克蘭總統澤倫斯基表態支持三方會談，市場關注俄烏戰爭結束的可能性。,https://m.cnyes.com/news/id/6113867
6113864,中國經濟通縮與內卷困局！摩根士丹利：建議以消費驅動取代投資托底,中國經濟正面臨「通縮 + 內卷」雙重困境。摩根士丹利指出，單靠反內卷無法根本解決問題，必須透過削減過剩產能、降低 GDP 增速目標及刺激內需，轉向消費驅動模式才能真正破局。,https://m.cnyes.com/news/id/6113864
6113834,美國比特幣戰略最新動向！美財政部長貝森特發布複雜訊號、市場靜觀,美國財政部長貝森特（Scott Bessent）表示，美國政府暫無比特幣採購計畫，但將利用已沒收比特幣建立戰略儲備。市場分析指出，此舉或提升比特幣價格底線。,https://m.cnyes.com/news/id/6113834
6113848,牛彈琴總結：川普普丁阿拉斯加會晤10個意義深長的細節,隨著美國總統川普與俄羅斯總統普丁會晤結束，具中國官方背景微信公眾號「牛彈琴」指出，一些看似不經意的細節，往往透露出意味深長的訊號，並總結了十個值得關注的細節。,https://m.cnyes.com/news/id/6113848
6113833,馬斯克SpaceX幾乎不繳美國政府聯邦所得稅！紐約時報揭露內幕,《紐約時報》內部文件顯示，馬斯克的 SpaceX 雖依賴聯邦政府數十億美元合約，卻多年幾乎未繳聯邦所得稅。公司透過累計虧損與稅收優惠抵扣未來應稅所得，專家指出這對高度依賴政府合約的公司規模驚人。,https://m.cnyes.com/news/id/6113833
6113823,川普與普丁阿拉斯加會晤未獲突破！但俄羅斯象徵性勝利引關注,美國總統川普與俄羅斯總統普丁在阿拉斯加舉行了超過三小時的會晤，旨在為烏克蘭戰爭尋求停火，但最終未能達成任何具體協議。川普在會後表示，雙方在關鍵議題上取得了進展，但他也坦言：「在達成協議之前，就不算有協議。」,https://m.cnyes.com/news/id/6113823
6113814,澤倫斯基將赴美！川普於普丁峰會後與烏克蘭、北約展開三方對話,烏克蘭總統澤倫斯基將於週一前往華盛頓與川普會面，討論結束俄羅斯入侵烏克蘭的方案。此次訪美行程緊接川普與普丁在阿拉斯加峰會後，並涉及三方會議及歐洲領導人參與。,https://m.cnyes.com/news/id/6113814
6113803,香港新世界發展債務危機加劇！黑石趁勢「抄底」？,香港鄭氏家族旗下新世界發展面臨 34 億美元永續債利息延遲支付問題，正與黑石集團洽談高達 25 億美元融資方案，市場關注其對港房市與資本市場的影響。,https://m.cnyes.com/news/id/6113803
6113787,超微半導體蘇姿丰：AMD資料中心CPU主導地位穩固、未來AI市場能挑戰輝達！,超微半導體執行長蘇姿丰表示，AMD 在資料中心 CPU 市場已穩居領導地位，未來將拓展 AI GPU 市場，與輝達展開競爭，展現公司在高效能運算與人工智慧領域的潛力。,https://m.cnyes.com/news/id/6113787
6113612,美國史上最富有內閣！川普執政團隊身家高達75億美元 16人財富曝光,據《富比世》(Forbes)，即便不算川普本人 55 億美元的身家，他的執政團隊身家總和也達 75 億美元，是 2019 年川普內閣 32 億美元總身家的兩倍多。,https://m.cnyes.com/news/id/6113612
6113774,鴻海參與美國台灣形象展 揭露全美12州最新布局,鴻海參與美國台灣形象展 揭露全美 12 州最新布局,https://m.cnyes.com/news/id/6113774
6113755,〈熱門股〉新纖搶攻無人機市場 飆漲停創8個月高價周漲26%,〈熱門股〉新纖搶攻無人機商機 飆漲停創 8 個月高價周漲 26%,https://m.cnyes.com/news/id/6113755
6113781,宇樹科技王興興：百萬機器人湧向工廠、人類飯碗將重新洗牌！,2025 世界機器人大會上，宇樹科技創始人王興興預測未來人形機器人出貨量將快速增長，並分享機器人技術瓶頸、端到端 AI 模型及產業落地挑戰，探討機器人革命對社會與生產力的影響。,https://m.cnyes.com/news/id/6113781
6113771,湯姆·克魯斯不支持川普？婉拒終身成就獎引發政治與明星效應熱議,好萊塢巨星湯姆 · 克魯斯婉拒美國總統川普提名的「甘迺迪中心終身成就獎」。此舉引發外界對其政治立場及明星效應的熱議，並可能受到檔期與《壯志凌雲 3》拍攝安排影響。,https://m.cnyes.com/news/id/6113771
6113588,巴菲特買聯合健康 華爾街猜開拓重工 為何股神選擇更聰明？,R360 創辦人 Charlie Garcia 週五 (15 日) 發文認錯，「股神」巴菲特 (Warren Buffett) 掌舵的波克夏 · 海瑟威買入聯合健康等多個標的，比單買開拓重工是更聰明的選擇。,https://m.cnyes.com/news/id/6113588
6113752,投資人回應川普普丁阿拉斯加峰會！能源股迎來機會？,美國總統川普與俄羅斯總統普丁在阿拉斯加舉行峰會，雖未能就俄烏戰爭達成協議，但雙方強調取得進展。分析指出，會談更多是外交姿態，投資人則關注能源市場、石油制裁與黃金走勢。,https://m.cnyes.com/news/id/6113752
6113733,OpenAI估值衝向5000億美元 員工股權擬售軟銀,,https://m.cnyes.com/news/id/6113733
6113776,美國宣布：擴大鋼鋁50%關稅範圍 8/18正式生效,美國政府周五（15 日）宣布，擴大對鋼鐵和鋁進口徵收 50% 關稅的範圍，將數百種衍生產品納入加徵關稅清單。,https://m.cnyes.com/news/id/6113776
